8336:35,605,1309,153,1233,117,17,1733,169,59,1301
8343:35,605,1309,153,1233,117,17,1733,169,59,1301
8347:35,605,1309,153,1233,117,17,1733,169,59,1301
8352:35,605,1309,153,1233,117,17,1733,169,59,1301
8368:35,605,1309,153,1233,117,17,1733,169,59,1301
8380:35,605,1309,153,1233,117,17,1733,169,59,1301
8396:35,605,1309,153,1233,117,17,1733,169,59,1301
8401:35,605,1309,153,1233,117,17,1733,169,59,1301
8406:35,605,1309,153,1233,117,17,1733,169,59,1301
8411:35,605,1309,153,1233,117,17,1733,169,59,1301
8413:35,605,1309,153,1233,117,17,1733,169,59,1301
8435:35,605,1309,153,1233,117,17,1733,169,59,1301
8449:35,605,1309,153,1233,117,17,1733,169,59,1301
8450:35,605,1309,153,1233,117,17,1733,169,59,1301
8476:35,605,1309,153,1233,117,17,1733,169,59,1301
8477:35,605,1309,153,1233,117,17,1733,169,59,1301
8491:35,605,1309,153,1233,117,17,1733,169,59,1301
8499:35,605,1309,153,1233,117,17,1733,169,59,1301
8500:35,605,1309,153,1233,117,17,1733,169,59,1301
8510:35,605,1309,153,1233,117,17,1733,169,59,1301
8513:35,605,1309,153,1233,117,17,1733,169,59,1301
8517:35,605,1309,153,1233,117,17,1733,169,59,1301
8530:35,605,1309,153,1233,117,17,1733,169,59,1301
8531:35,605,1309,153,1233,117,17,1733,169,59,1301
8534:35,605,1309,153,1233,117,17,1733,169,59,1301
8536:35,605,1309,153,1233,117,17,1733,169,59,1301
8537:35,605,1309,153,1233,117,17,1733,169,59,1301
8552:35,605,1309,153,1233,117,17,1733,169,59,1301
8569:35,605,1309,153,1233,117,17,1733,169,59,1301
8578:35,605,1309,153,1233,117,17,1733,169,59,1301
8581:35,605,1309,153,1233,117,17,1733,169,59,1301
8582:35,605,1309,153,1233,117,17,1733,169,59,1301
8600:35,605,1309,153,1233,117,17,1733,169,59,1301
8603:35,605,1309,153,1233,117,17,1733,169,59,1301
8635:35,605,1309,153,1233,117,17,1733,169,59,1301
8636:35,605,1309,153,1233,117,17,1733,169,59,1301
8637:35,605,1309,153,1233,117,17,1733,169,59,1301
8644:35,605,1309,153,1233,117,17,1733,169,59,1301
8651:35,605,1309,153,1233,117,17,1733,169,59,1301
8660:35,605,1309,153,1233,117,17,1733,169,59,1301
8670:35,605,1309,153,1233,117,17,1733,169,59,1301
8681:35,605,1309,153,1233,117,17,1733,169,59,1301
8692:35,605,1309,153,1233,117,17,1733,169,59,1301
8711:35,605,1309,153,1233,117,17,1733,169,59,1301
8717:35,605,1309,153,1233,117,17,1733,169,59,1301
8718:35,605,1309,153,1233,117,17,1733,169,59,1301
8719:35,605,1309,153,1233,117,17,1733,169,59,1301
8735:35,605,1309,153,1233,117,17,1733,169,59,1301
8736:35,605,1309,153,1233,117,17,1733,169,59,1301
8746:35,605,1309,153,1233,117,17,1733,169,59,1301
8747:35,605,1309,153,1233,117,17,1733,169,59,1301
8755:35,605,1309,153,1233,117,17,1733,169,59,1301
8760:35,605,1309,153,1233,117,17,1733,169,59,1301
8765:35,605,1309,153,1233,117,17,1733,169,59,1301
8768:35,605,1309,153,1233,117,17,1733,169,59,1301
8771:35,605,1309,153,1233,117,17,1733,169,59,1301
8774:35,605,1309,153,1233,117,17,1733,169,59,1301
8782:35,605,1309,153,1233,117,17,1733,169,59,1301
8788:35,605,1309,153,1233,117,17,1733,169,59,1301
8789:35,605,1309,153,1233,117,17,1733,169,59,1301
8790:35,605,1309,153,1233,117,17,1733,169,59,1301
8802:35,605,1309,153,1233,117,17,1733,169,59,1301
8810:35,605,1309,153,1233,117,17,1733,169,59,1301
8812:35,605,1309,153,1233,117,17,1733,169,59,1301
8822:35,605,1309,153,1233,117,17,1733,169,59,1301
8825:35,605,1309,153,1233,117,17,1733,169,59,1301
8844:35,605,1309,153,1233,117,17,1733,169,59,1301
8850:35,605,1309,153,1233,117,17,1733,169,59,1301
8852:35,605,1309,153,1233,117,17,1733,169,59,1301
8862:35,605,1309,153,1233,117,17,1733,169,59,1301
8863:35,605,1309,153,1233,117,17,1733,169,59,1301
8868:35,605,1309,153,1233,117,17,1733,169,59,1301
8870:35,605,1309,153,1233,117,17,1733,169,59,1301
8872:35,605,1309,153,1233,117,17,1733,169,59,1301
8877:35,605,1309,153,1233,117,17,1733,169,59,1301
8889:35,605,1309,153,1233,117,17,1733,169,59,1301
8890:35,605,1309,153,1233,117,17,1733,169,59,1301
8900:35,605,1309,153,1233,117,17,1733,169,59,1301
8906:35,605,1309,153,1233,117,17,1733,169,59,1301
8912:35,605,1309,153,1233,117,17,1733,169,59,1301
8913:35,605,1309,153,1233,117,17,1733,169,59,1301
8915:35,605,1309,153,1233,117,17,1733,169,59,1301
8916:35,605,1309,153,1233,117,17,1733,169,59,1301
8920:35,605,1309,153,1233,117,17,1733,169,59,1301
8924:35,605,1309,153,1233,117,17,1733,169,59,1301
8931:35,605,1309,153,1233,117,17,1733,169,59,1301
8935:35,605,1309,153,1233,117,17,1733,169,59,1301
8936:35,605,1309,153,1233,117,17,1733,169,59,1301
8958:35,605,1309,153,1233,117,17,1733,169,59,1301
8984:35,605,1309,153,1233,117,17,1733,169,59,1301
9000:35,605,1309,153,1233,117,17,1733,169,59,1301
9001:35,605,1309,153,1233,117,17,1733,169,59,1301
9013:35,605,1309,153,1233,117,17,1733,169,59,1301
9024:35,605,1309,153,1233,117,17,1733,169,59,1301
9079:35,605,1309,153,1233,117,17,1733,169,59,1301
9085:35,605,1309,153,1233,117,17,1733,169,59,1301
9096:35,605,1309,153,1233,117,17,1733,169,59,1301
9098:35,605,1309,153,1233,117,17,1733,169,59,1301
9106:35,605,1309,153,1233,117,17,1733,169,59,1301
9111:35,605,1309,153,1233,117,17,1733,169,59,1301
9122:35,605,1309,153,1233,117,17,1733,169,59,1301
9128:35,605,1309,153,1233,117,17,1733,169,59,1301
9135:35,605,1309,153,1233,117,17,1733,169,59,1301
9141:35,605,1309,153,1233,117,17,1733,169,59,1301
9152:35,605,1309,153,1233,117,17,1733,169,59,1301
9155:35,605,1309,153,1233,117,17,1733,169,59,1301
9157:35,605,1309,153,1233,117,17,1733,169,59,1301
9158:35,605,1309,153,1233,117,17,1733,169,59,1301
9159:35,605,1309,153,1233,117,17,1733,169,59,1301
9160:35,605,1309,153,1233,117,17,1733,169,59,1301
9161:35,605,1309,153,1233,117,17,1733,169,59,1301
9171:35,605,1309,153,1233,117,17,1733,169,59,1301
9173:35,605,1309,153,1233,117,17,1733,169,59,1301
9200:35,605,1309,153,1233,117,17,1733,169,59,1301
9224:35,605,1309,153,1233,117,17,1733,169,59,1301
9225:35,605,1309,153,1233,117,17,1733,169,59,1301
9233:35,605,1309,153,1233,117,17,1733,169,59,1301
9236:35,605,1309,153,1233,117,17,1733,169,59,1301
9237:35,605,1309,153,1233,117,17,1733,169,59,1301
9238:35,605,1309,153,1233,117,17,1733,169,59,1301
9245:35,605,1309,153,1233,117,17,1733,169,59,1301
9249:35,605,1309,153,1233,117,17,1733,169,59,1301
9256:35,605,1309,153,1233,117,17,1733,169,59,1301
9276:35,605,1309,153,1233,117,17,1733,169,59,1301
9288:35,605,1309,153,1233,117,17,1733,169,59,1301
9290:35,605,1309,153,1233,117,17,1733,169,59,1301
9291:35,605,1309,153,1233,117,17,1733,169,59,1301
9310:35,605,1309,153,1233,117,17,1733,169,59,1301
9312:35,605,1309,153,1233,117,17,1733,169,59,1301
9313:35,605,1309,153,1233,117,17,1733,169,59,1301
9331:35,605,1309,153,1233,117,17,1733,169,59,1301
9333:35,605,1309,153,1233,117,17,1733,169,59,1301
9350:35,605,1309,153,1233,117,17,1733,169,59,1301
9357:35,605,1309,153,1233,117,17,1733,169,59,1301
9359:35,605,1309,153,1233,117,17,1733,169,59,1301
9364:35,605,1309,153,1233,117,17,1733,169,59,1301
9368:35,605,1309,153,1233,117,17,1733,169,59,1301
9369:35,605,1309,153,1233,117,17,1733,169,59,1301
9371:35,605,1309,153,1233,117,17,1733,169,59,1301
9381:35,605,1309,153,1233,117,17,1733,169,59,1301
9389:35,605,1309,153,1233,117,17,1733,169,59,1301
9394:35,605,1309,153,1233,117,17,1733,169,59,1301
9400:35,605,1309,153,1233,117,17,1733,169,59,1301
9402:35,605,1309,153,1233,117,17,1733,169,59,1301
9420:35,605,1309,153,1233,117,17,1733,169,59,1301
9431:35,605,1309,153,1233,117,17,1733,169,59,1301
9432:35,605,1309,153,1233,117,17,1733,169,59,1301
9433:35,605,1309,153,1233,117,17,1733,169,59,1301
9437:35,605,1309,153,1233,117,17,1733,169,59,1301
9442:35,605,1309,153,1233,117,17,1733,169,59,1301
9443:35,605,1309,153,1233,117,17,1733,169,59,1301
9451:35,605,1309,153,1233,117,17,1733,169,59,1301
9473:35,605,1309,153,1233,117,17,1733,169,59,1301
9474:35,605,1309,153,1233,117,17,1733,169,59,1301
9486:35,605,1309,153,1233,117,17,1733,169,59,1301
9487:35,605,1309,153,1233,117,17,1733,169,59,1301
9489:35,605,1309,153,1233,117,17,1733,169,59,1301
9494:35,605,1309,153,1233,117,17,1733,169,59,1301
9498:35,605,1309,153,1233,117,17,1733,169,59,1301
9499:35,605,1309,153,1233,117,17,1733,169,59,1301
9500:35,605,1309,153,1233,117,17,1733,169,59,1301
9507:35,605,1309,153,1233,117,17,1733,169,59,1301
9514:35,605,1309,153,1233,117,17,1733,169,59,1301
9525:35,605,1309,153,1233,117,17,1733,169,59,1301
9528:35,605,1309,153,1233,117,17,1733,169,59,1301
9531:35,605,1309,153,1233,117,17,1733,169,59,1301
9535:35,605,1309,153,1233,117,17,1733,169,59,1301
9538:35,605,1309,153,1233,117,17,1733,169,59,1301
9541:35,605,1309,153,1233,117,17,1733,169,59,1301
9553:35,605,1309,153,1233,117,17,1733,169,59,1301
9568:35,605,1309,153,1233,117,17,1733,169,59,1301
9570:35,605,1309,153,1233,117,17,1733,169,59,1301
9571:35,605,1309,153,1233,117,17,1733,169,59,1301
9573:35,605,1309,153,1233,117,17,1733,169,59,1301
9576:35,605,1309,153,1233,117,17,1733,169,59,1301
9580:35,605,1309,153,1233,117,17,1733,169,59,1301
9590:35,605,1309,153,1233,117,17,1733,169,59,1301
9593:35,605,1309,153,1233,117,17,1733,169,59,1301
9606:35,605,1309,153,1233,117,17,1733,169,59,1301
9612:35,605,1309,153,1233,117,17,1733,169,59,1301
9613:35,605,1309,153,1233,117,17,1733,169,59,1301
9614:35,605,1309,153,1233,117,17,1733,169,59,1301
9630:35,605,1309,153,1233,117,17,1733,169,59,1301
9665:35,605,1309,153,1233,117,17,1733,169,59,1301
9666:35,605,1309,153,1233,117,17,1733,169,59,1301
9668:35,605,1309,153,1233,117,17,1733,169,59,1301
9680:35,605,1309,153,1233,117,17,1733,169,59,1301
9685:35,605,1309,153,1233,117,17,1733,169,59,1301
9693:35,605,1309,153,1233,117,17,1733,169,59,1301
9694:35,605,1309,153,1233,117,17,1733,169,59,1301
9696:35,605,1309,153,1233,117,17,1733,169,59,1301
9711:35,605,1309,153,1233,117,17,1733,169,59,1301
9722:35,605,1309,153,1233,117,17,1733,169,59,1301
9727:35,605,1309,153,1233,117,17,1733,169,59,1301
9742:35,605,1309,153,1233,117,17,1733,169,59,1301
9745:35,605,1309,153,1233,117,17,1733,169,59,1301
9752:35,605,1309,153,1233,117,17,1733,169,59,1301
9753:35,605,1309,153,1233,117,17,1733,169,59,1301
9755:35,605,1309,153,1233,117,17,1733,169,59,1301
9757:35,605,1309,153,1233,117,17,1733,169,59,1301
9786:35,605,1309,153,1233,117,17,1733,169,59,1301
9808:35,605,1309,153,1233,117,17,1733,169,59,1301
9810:35,605,1309,153,1233,117,17,1733,169,59,1301
9812:35,605,1309,153,1233,117,17,1733,169,59,1301
9813:35,605,1309,153,1233,117,17,1733,169,59,1301
9818:35,605,1309,153,1233,117,17,1733,169,59,1301
9820:35,605,1309,153,1233,117,17,1733,169,59,1301
9824:35,605,1309,153,1233,117,17,1733,169,59,1301
9827:35,605,1309,153,1233,117,17,1733,169,59,1301
9831:35,605,1309,153,1233,117,17,1733,169,59,1301
9834:35,605,1309,153,1233,117,17,1733,169,59,1301
9837:35,605,1309,153,1233,117,17,1733,169,59,1301
9839:35,605,1309,153,1233,117,17,1733,169,59,1301
9840:35,605,1309,153,1233,117,17,1733,169,59,1301
9864:35,605,1309,153,1233,117,17,1733,169,59,1301
9879:35,605,1309,153,1233,117,17,1733,169,59,1301
9890:35,605,1309,153,1233,117,17,1733,169,59,1301
9891:35,605,1309,153,1233,117,17,1733,169,59,1301
9892:35,605,1309,153,1233,117,17,1733,169,59,1301
9896:35,605,1309,153,1233,117,17,1733,169,59,1301
9899:35,605,1309,153,1233,117,17,1733,169,59,1301
9900:35,605,1309,153,1233,117,17,1733,169,59,1301
9911:35,605,1309,153,1233,117,17,1733,169,59,1301
9926:35,605,1309,153,1233,117,17,1733,169,59,1301
9927:35,605,1309,153,1233,117,17,1733,169,59,1301
9929:35,605,1309,153,1233,117,17,1733,169,59,1301
9944:35,605,1309,153,1233,117,17,1733,169,59,1301
9945:35,605,1309,153,1233,117,17,1733,169,59,1301
9946:35,605,1309,153,1233,117,17,1733,169,59,1301
9961:35,605,1309,153,1233,117,17,1733,169,59,1301
9984:35,605,1309,153,1233,117,17,1733,169,59,1301
10030:35,605,1309,153,1233,117,17,1733,169,59,1301
10040:35,605,1309,153,1233,117,17,1733,169,59,1301
10050:35,605,1309,153,1233,117,17,1733,169,59,1301
10051:35,605,1309,153,1233,117,17,1733,169,59,1301
10073:35,605,1309,153,1233,117,17,1733,169,59,1301
10078:35,605,1309,153,1233,117,17,1733,169,59,1301
10082:35,605,1309,153,1233,117,17,1733,169,59,1301
10084:35,605,1309,153,1233,117,17,1733,169,59,1301
10086:35,605,1309,153,1233,117,17,1733,169,59,1301
10088:35,605,1309,153,1233,117,17,1733,169,59,1301
10090:35,605,1309,153,1233,117,17,1733,169,59,1301
10110:35,605,1309,153,1233,117,17,1733,169,59,1301
10111:35,605,1309,153,1233,117,17,1733,169,59,1301
10115:35,605,1309,153,1233,117,17,1733,169,59,1301
10117:35,605,1309,153,1233,117,17,1733,169,59,1301
10130:35,605,1309,153,1233,117,17,1733,169,59,1301
10132:35,605,1309,153,1233,117,17,1733,169,59,1301
10133:35,605,1309,153,1233,117,17,1733,169,59,1301
10136:35,605,1309,153,1233,117,17,1733,169,59,1301
10140:35,605,1309,153,1233,117,17,1733,169,59,1301
10148:35,605,1309,153,1233,117,17,1733,169,59,1301
10155:35,605,1309,153,1233,117,17,1733,169,59,1301
10156:35,605,1309,153,1233,117,17,1733,169,59,1301
10194:35,605,1309,153,1233,117,17,1733,169,59,1301
10196:35,605,1309,153,1233,117,17,1733,169,59,1301
10200:35,605,1309,153,1233,117,17,1733,169,59,1301
10210:35,605,1309,153,1233,117,17,1733,169,59,1301
10233:35,605,1309,153,1233,117,17,1733,169,59,1301
10235:35,605,1309,153,1233,117,17,1733,169,59,1301
10236:35,605,1309,153,1233,117,17,1733,169,59,1301
10237:35,605,1309,153,1233,117,17,1733,169,59,1301
10249:35,605,1309,153,1233,117,17,1733,169,59,1301
10254:35,605,1309,153,1233,117,17,1733,169,59,1301
10267:35,605,1309,153,1233,117,17,1733,169,59,1301
10275:35,605,1309,153,1233,117,17,1733,169,59,1301
10276:35,605,1309,153,1233,117,17,1733,169,59,1301
10279:35,605,1309,153,1233,117,17,1733,169,59,1301
10302:35,605,1309,153,1233,117,17,1733,169,59,1301
10303:35,605,1309,153,1233,117,17,1733,169,59,1301
10304:35,605,1309,153,1233,117,17,1733,169,59,1301
10306:35,605,1309,153,1233,117,17,1733,169,59,1301
10313:35,605,1309,153,1233,117,17,1733,169,59,1301
10317:35,605,1309,153,1233,117,17,1733,169,59,1301
10335:35,605,1309,153,1233,117,17,1733,169,59,1301
10339:35,605,1309,153,1233,117,17,1733,169,59,1301
10342:35,605,1309,153,1233,117,17,1733,169,59,1301
10346:35,605,1309,153,1233,117,17,1733,169,59,1301
10359:35,605,1309,153,1233,117,17,1733,169,59,1301
10364:35,605,1309,153,1233,117,17,1733,169,59,1301
10366:35,605,1309,153,1233,117,17,1733,169,59,1301
10371:35,605,1309,153,1233,117,17,1733,169,59,1301
10377:35,605,1309,153,1233,117,17,1733,169,59,1301
10378:35,605,1309,153,1233,117,17,1733,169,59,1301
10387:35,605,1309,153,1233,117,17,1733,169,59,1301
10388:35,605,1309,153,1233,117,17,1733,169,59,1301
10392:35,605,1309,153,1233,117,17,1733,169,59,1301
10408:35,605,1309,153,1233,117,17,1733,169,59,1301
10420:35,605,1309,153,1233,117,17,1733,169,59,1301
10427:35,605,1309,153,1233,117,17,1733,169,59,1301
10439:35,605,1309,153,1233,117,17,1733,169,59,1301
10445:35,605,1309,153,1233,117,17,1733,169,59,1301
10454:35,605,1309,153,1233,117,17,1733,169,59,1301
10471:35,605,1309,153,1233,117,17,1733,169,59,1301
10478:35,605,1309,153,1233,117,17,1733,169,59,1301
10479:35,605,1309,153,1233,117,17,1733,169,59,1301
10480:35,605,1309,153,1233,117,17,1733,169,59,1301
10488:35,605,1309,153,1233,117,17,1733,169,59,1301
10502:35,605,1309,153,1233,117,17,1733,169,59,1301
10513:35,605,1309,153,1233,117,17,1733,169,59,1301
10523:35,605,1309,153,1233,117,17,1733,169,59,1301
10543:35,605,1309,153,1233,117,17,1733,169,59,1301
10554:35,605,1309,153,1233,117,17,1733,169,59,1301
10563:35,605,1309,153,1233,117,17,1733,169,59,1301
10564:35,605,1309,153,1233,117,17,1733,169,59,1301
10570:35,605,1309,153,1233,117,17,1733,169,59,1301
10573:35,605,1309,153,1233,117,17,1733,169,59,1301
10580:35,605,1309,153,1233,117,17,1733,169,59,1301
10636:35,605,1309,153,1233,117,17,1733,169,59,1301
10655:35,605,1309,153,1233,117,17,1733,169,59,1301
10691:35,605,1309,153,1233,117,17,1733,169,59,1301
10693:35,605,1309,153,1233,117,17,1733,169,59,1301
10698:35,605,1309,153,1233,117,17,1733,169,59,1301
10707:35,605,1309,153,1233,117,17,1733,169,59,1301
10710:35,605,1309,153,1233,117,17,1733,169,59,1301
10726:35,605,1309,153,1233,117,17,1733,169,59,1301
10747:35,605,1309,153,1233,117,17,1733,169,59,1301
10758:35,605,1309,153,1233,117,17,1733,169,59,1301
10770:35,605,1309,153,1233,117,17,1733,169,59,1301
10779:35,605,1309,153,1233,117,17,1733,169,59,1301
10794:35,605,1309,153,1233,117,17,1733,169,59,1301
10801:35,605,1309,153,1233,117,17,1733,169,59,1301
10807:35,605,1309,153,1233,117,17,1733,169,59,1301
10820:35,605,1309,153,1233,117,17,1733,169,59,1301
10842:35,605,1309,153,1233,117,17,1733,169,59,1301
10843:35,605,1309,153,1233,117,17,1733,169,59,1301
10844:35,605,1309,153,1233,117,17,1733,169,59,1301
10845:35,605,1309,153,1233,117,17,1733,169,59,1301
10854:35,605,1309,153,1233,117,17,1733,169,59,1301
10858:35,605,1309,153,1233,117,17,1733,169,59,1301
10871:35,605,1309,153,1233,117,17,1733,169,59,1301
10892:35,605,1309,153,1233,117,17,1733,169,59,1301
10905:35,605,1309,153,1233,117,17,1733,169,59,1301
10908:35,605,1309,153,1233,117,17,1733,169,59,1301
10913:35,605,1309,153,1233,117,17,1733,169,59,1301
10920:35,605,1309,153,1233,117,17,1733,169,59,1301
10955:35,605,1309,153,1233,117,17,1733,169,59,1301
10956:35,605,1309,153,1233,117,17,1733,169,59,1301
10968:35,605,1309,153,1233,117,17,1733,169,59,1301
10991:35,605,1309,153,1233,117,17,1733,169,59,1301
10999:35,605,1309,153,1233,117,17,1733,169,59,1301
11000:35,605,1309,153,1233,117,17,1733,169,59,1301
11022:35,605,1309,153,1233,117,17,1733,169,59,1301
11034:35,605,1309,153,1233,117,17,1733,169,59,1301
11037:35,605,1309,153,1233,117,17,1733,169,59,1301
11047:35,605,1309,153,1233,117,17,1733,169,59,1301
11055:35,605,1309,153,1233,117,17,1733,169,59,1301
11099:35,605,1309,153,1233,117,17,1733,169,59,1301
11105:35,605,1309,153,1233,117,17,1733,169,59,1301
11110:35,605,1309,153,1233,117,17,1733,169,59,1301
11118:35,605,1309,153,1233,117,17,1733,169,59,1301
11132:35,605,1309,153,1233,117,17,1733,169,59,1301
11134:35,605,1309,153,1233,117,17,1733,169,59,1301
11135:35,605,1309,153,1233,117,17,1733,169,59,1301
11149:35,605,1309,153,1233,117,17,1733,169,59,1301
11150:35,605,1309,153,1233,117,17,1733,169,59,1301
11193:35,605,1309,153,1233,117,17,1733,169,59,1301
11211:35,605,1309,153,1233,117,17,1733,169,59,1301
11222:35,605,1309,153,1233,117,17,1733,169,59,1301
11228:35,605,1309,153,1233,117,17,1733,169,59,1301
11240:35,605,1309,153,1233,117,17,1733,169,59,1301
11259:35,605,1309,153,1233,117,17,1733,169,59,1301
11264:35,605,1309,153,1233,117,17,1733,169,59,1301
11273:35,605,1309,153,1233,117,17,1733,169,59,1301
11278:35,605,1309,153,1233,117,17,1733,169,59,1301
11279:35,605,1309,153,1233,117,17,1733,169,59,1301
11280:35,605,1309,153,1233,117,17,1733,169,59,1301
11287:35,605,1309,153,1233,117,17,1733,169,59,1301
11332:35,605,1309,153,1233,117,17,1733,169,59,1301
11360:35,605,1309,153,1233,117,17,1733,169,59,1301
11363:35,605,1309,153,1233,117,17,1733,169,59,1301
11378:35,605,1309,153,1233,117,17,1733,169,59,1301
11388:35,605,1309,153,1233,117,17,1733,169,59,1301
11394:35,605,1309,153,1233,117,17,1733,169,59,1301
11404:35,605,1309,153,1233,117,17,1733,169,59,1301
11414:35,605,1309,153,1233,117,17,1733,169,59,1301
11418:35,605,1309,153,1233,117,17,1733,169,59,1301
11419:35,605,1309,153,1233,117,17,1733,169,59,1301
11426:35,605,1309,153,1233,117,17,1733,169,59,1301
11427:35,605,1309,153,1233,117,17,1733,169,59,1301
11428:35,605,1309,153,1233,117,17,1733,169,59,1301
11431:35,605,1309,153,1233,117,17,1733,169,59,1301
11437:35,605,1309,153,1233,117,17,1733,169,59,1301
11439:35,605,1309,153,1233,117,17,1733,169,59,1301
11444:35,605,1309,153,1233,117,17,1733,169,59,1301
11458:35,605,1309,153,1233,117,17,1733,169,59,1301
11462:35,605,1309,153,1233,117,17,1733,169,59,1301
11463:35,605,1309,153,1233,117,17,1733,169,59,1301
11484:35,605,1309,153,1233,117,17,1733,169,59,1301
11507:35,605,1309,153,1233,117,17,1733,169,59,1301
11510:35,605,1309,153,1233,117,17,1733,169,59,1301
11511:35,605,1309,153,1233,117,17,1733,169,59,1301
11525:35,605,1309,153,1233,117,17,1733,169,59,1301
11529:35,605,1309,153,1233,117,17,1733,169,59,1301
11535:35,605,1309,153,1233,117,17,1733,169,59,1301
11537:35,605,1309,153,1233,117,17,1733,169,59,1301
11538:35,605,1309,153,1233,117,17,1733,169,59,1301
11540:35,605,1309,153,1233,117,17,1733,169,59,1301
11552:35,605,1309,153,1233,117,17,1733,169,59,1301
11554:35,605,1309,153,1233,117,17,1733,169,59,1301
11558:35,605,1309,153,1233,117,17,1733,169,59,1301
11569:35,605,1309,153,1233,117,17,1733,169,59,1301
11584:35,605,1309,153,1233,117,17,1733,169,59,1301
11586:35,605,1309,153,1233,117,17,1733,169,59,1301
11603:35,605,1309,153,1233,117,17,1733,169,59,1301
11606:35,605,1309,153,1233,117,17,1733,169,59,1301
11614:35,605,1309,153,1233,117,17,1733,169,59,1301
11616:35,605,1309,153,1233,117,17,1733,169,59,1301
11651:35,605,1309,153,1233,117,17,1733,169,59,1301
11657:35,605,1309,153,1233,117,17,1733,169,59,1301
11660:35,605,1309,153,1233,117,17,1733,169,59,1301
11670:35,605,1309,153,1233,117,17,1733,169,59,1301
11676:35,605,1309,153,1233,117,17,1733,169,59,1301
11685:35,605,1309,153,1233,117,17,1733,169,59,1301
11699:35,605,1309,153,1233,117,17,1733,169,59,1301
11700:35,605,1309,153,1233,117,17,1733,169,59,1301
11716:35,605,1309,153,1233,117,17,1733,169,59,1301
11719:35,605,1309,153,1233,117,17,1733,169,59,1301
11723:35,605,1309,153,1233,117,17,1733,169,59,1301
11738:35,605,1309,153,1233,117,17,1733,169,59,1301
11749:35,605,1309,153,1233,117,17,1733,169,59,1301
11775:35,605,1309,153,1233,117,17,1733,169,59,1301
11781:35,605,1309,153,1233,117,17,1733,169,59,1301
11788:35,605,1309,153,1233,117,17,1733,169,59,1301
11795:35,605,1309,153,1233,117,17,1733,169,59,1301
11799:35,605,1309,153,1233,117,17,1733,169,59,1301
11818:35,605,1309,153,1233,117,17,1733,169,59,1301
11825:35,605,1309,153,1233,117,17,1733,169,59,1301
11835:35,605,1309,153,1233,117,17,1733,169,59,1301
11836:35,605,1309,153,1233,117,17,1733,169,59,1301
11838:35,605,1309,153,1233,117,17,1733,169,59,1301
11839:35,605,1309,153,1233,117,17,1733,169,59,1301
11843:35,605,1309,153,1233,117,17,1733,169,59,1301
11844:35,605,1309,153,1233,117,17,1733,169,59,1301
11847:35,605,1309,153,1233,117,17,1733,169,59,1301
11851:35,605,1309,153,1233,117,17,1733,169,59,1301
11856:35,605,1309,153,1233,117,17,1733,169,59,1301
11863:35,605,1309,153,1233,117,17,1733,169,59,1301
11864:35,605,1309,153,1233,117,17,1733,169,59,1301
11865:35,605,1309,153,1233,117,17,1733,169,59,1301
11883:35,605,1309,153,1233,117,17,1733,169,59,1301
11884:35,605,1309,153,1233,117,17,1733,169,59,1301
11885:35,605,1309,153,1233,117,17,1733,169,59,1301
11892:35,605,1309,153,1233,117,17,1733,169,59,1301
11893:35,605,1309,153,1233,117,17,1733,169,59,1301
11896:35,605,1309,153,1233,117,17,1733,169,59,1301
11910:35,605,1309,153,1233,117,17,1733,169,59,1301
11913:35,605,1309,153,1233,117,17,1733,169,59,1301
11922:35,605,1309,153,1233,117,17,1733,169,59,1301
11928:35,605,1309,153,1233,117,17,1733,169,59,1301
11929:35,605,1309,153,1233,117,17,1733,169,59,1301
11939:35,605,1309,153,1233,117,17,1733,169,59,1301
11956:35,605,1309,153,1233,117,17,1733,169,59,1301
11962:35,605,1309,153,1233,117,17,1733,169,59,1301
11968:35,605,1309,153,1233,117,17,1733,169,59,1301
11972:35,605,1309,153,1233,117,17,1733,169,59,1301
11979:35,605,1309,153,1233,117,17,1733,169,59,1301
11983:35,605,1309,153,1233,117,17,1733,169,59,1301
11988:35,605,1309,153,1233,117,17,1733,169,59,1301
11990:35,605,1309,153,1233,117,17,1733,169,59,1301
11996:35,605,1309,153,1233,117,17,1733,169,59,1301
11999:35,605,1309,153,1233,117,17,1733,169,59,1301
12008:35,605,1309,153,1233,117,17,1733,169,59,1301
12010:35,605,1309,153,1233,117,17,1733,169,59,1301
12011:35,605,1309,153,1233,117,17,1733,169,59,1301
12027:35,605,1309,153,1233,117,17,1733,169,59,1301
12028:35,605,1309,153,1233,117,17,1733,169,59,1301
12037:35,605,1309,153,1233,117,17,1733,169,59,1301
12047:35,605,1309,153,1233,117,17,1733,169,59,1301
12050:35,605,1309,153,1233,117,17,1733,169,59,1301
12067:35,605,1309,153,1233,117,17,1733,169,59,1301
12084:35,605,1309,153,1233,117,17,1733,169,59,1301
12094:35,605,1309,153,1233,117,17,1733,169,59,1301
12130:35,605,1309,153,1233,117,17,1733,169,59,1301
12170:35,605,1309,153,1233,117,17,1733,169,59,1301
12199:35,605,1309,153,1233,117,17,1733,169,59,1301
12211:35,605,1309,153,1233,117,17,1733,169,59,1301
12213:35,605,1309,153,1233,117,17,1733,169,59,1301
12232:35,605,1309,153,1233,117,17,1733,169,59,1301
12234:35,605,1309,153,1233,117,17,1733,169,59,1301
12235:35,605,1309,153,1233,117,17,1733,169,59,1301
12237:35,605,1309,153,1233,117,17,1733,169,59,1301
